site_id,date,lat,lon,thaw_depth,pf_observed,pf_depth,obs_limit,method,source
PT3,2011-08-18,67.13452612448354,-50.16544999628668,35.0,1,35.0,,tp,Petrone_etal_2016
PT3,2011-08-18,67.13462412452684,-50.16546399776062,30.0,1,30.0,,tp,Petrone_etal_2016
PT3,2011-08-18,67.1347601245722,-50.16543399677286,50.0,1,50.0,,tp,Petrone_etal_2016
PT3,2011-08-18,67.13485212388716,-50.16547599752301,55.00000000000001,1,55.00000000000001,,tp,Petrone_etal_2016
PT3,2011-08-18,67.1349441246361,-50.16549799734965,40.0,1,40.0,,tp,Petrone_etal_2016
PT3,2011-08-18,67.13501912413976,-50.16557199632344,35.0,1,35.0,,tp,Petrone_etal_2016
PT3,2011-08-18,67.13514912412936,-50.165620997033415,40.0,1,40.0,,tp,Petrone_etal_2016
PT3,2011-08-18,67.13523712397024,-50.16563099692198,35.0,1,35.0,,tp,Petrone_etal_2016
PT3,2011-08-18,67.13532112472618,-50.16563999777383,35.0,1,35.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12436912445116,-50.18038499733399,60.0,1,60.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12434412426087,-50.18039899642886,60.0,1,60.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12429112392424,-50.18044499748703,60.0,1,60.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12421712427431,-50.18050199616194,52.0,1,52.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12411312431641,-50.18060699623289,55.00000000000001,1,55.00000000000001,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12400812437906,-50.18066499756757,60.0,1,60.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12389612474242,-50.18069699588384,70.0,1,70.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12380512471292,-50.180793996693104,52.0,1,52.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12372312465742,-50.18080199666941,50.0,1,50.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12366512444348,-50.18084899713427,50.0,1,50.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12355412463452,-50.180934996955216,40.0,1,40.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12347212429641,-50.180964995954575,30.0,1,30.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12339112406741,-50.18102699769405,35.0,1,35.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12327412421946,-50.18114499795449,55.00000000000001,1,55.00000000000001,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12306112468266,-50.181261996528576,80.0,1,80.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12299312418246,-50.181302995750194,87.0,1,87.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12290412407933,-50.18143199600766,80.0,1,80.0,,tp,Petrone_etal_2016
PT4,2011-08-18,67.12261912398226,-50.1815989961297,60.0,1,60.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12389212422814,-50.183676997020754,67.0,1,67.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12385612428398,-50.18349499642258,56.99999999999999,1,56.99999999999999,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12382012449167,-50.183314997392365,60.0,1,60.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12377512408938,-50.18309799774427,55.00000000000001,1,55.00000000000001,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12372912436538,-50.18283299638745,50.0,1,50.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.1236871246463,-50.182633996221135,50.0,1,50.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12364212446937,-50.18241599618045,50.0,1,50.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.123585124271,-50.18217499657636,55.00000000000001,1,55.00000000000001,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12354112420599,-50.18197899639254,45.0,1,45.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12348412424991,-50.18161099687864,45.0,1,45.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12342412439946,-50.181353997320514,40.0,1,40.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12337112389898,-50.18109799779663,45.0,1,45.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12332012426076,-50.180873996013986,70.0,1,70.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.12325512415448,-50.18066799634101,80.0,1,80.0,,tp,Petrone_etal_2016
PT5,2011-08-18,67.1231781242044,-50.18044799615334,90.0,1,90.0,,tp,Petrone_etal_2016
